"date","label","value","VECTOR","DECIMALS","is_ratio","group","display_order"
2018-02-01,"Educational services",13.5,"v1642751217","1",FALSE,"Industry",13
2018-03-01,"Educational services",13.3,"v1642751217","1",FALSE,"Industry",13
2018-04-01,"Educational services",13.2,"v1642751217","1",FALSE,"Industry",13
2018-05-01,"Educational services",13.3,"v1642751217","1",FALSE,"Industry",13
2018-06-01,"Educational services",13.6,"v1642751217","1",FALSE,"Industry",13
2018-07-01,"Educational services",12.8,"v1642751217","1",FALSE,"Industry",13
2018-08-01,"Educational services",11.4,"v1642751217","1",FALSE,"Industry",13
2018-09-01,"Educational services",11.1,"v1642751217","1",FALSE,"Industry",13
2018-10-01,"Educational services",12.1,"v1642751217","1",FALSE,"Industry",13
2018-11-01,"Educational services",13.5,"v1642751217","1",FALSE,"Industry",13
2018-12-01,"Educational services",14,"v1642751217","1",FALSE,"Industry",13
2019-01-01,"Educational services",14.6,"v1642751217","1",FALSE,"Industry",13
2019-02-01,"Educational services",15.3,"v1642751217","1",FALSE,"Industry",13
2019-03-01,"Educational services",15.9,"v1642751217","1",FALSE,"Industry",13
2019-04-01,"Educational services",15.9,"v1642751217","1",FALSE,"Industry",13
2019-05-01,"Educational services",16.1,"v1642751217","1",FALSE,"Industry",13
2019-06-01,"Educational services",16.3,"v1642751217","1",FALSE,"Industry",13
2019-07-01,"Educational services",15.2,"v1642751217","1",FALSE,"Industry",13
2019-08-01,"Educational services",13.9,"v1642751217","1",FALSE,"Industry",13
2019-09-01,"Educational services",14.1,"v1642751217","1",FALSE,"Industry",13
2019-10-01,"Educational services",15.9,"v1642751217","1",FALSE,"Industry",13
2019-11-01,"Educational services",17.8,"v1642751217","1",FALSE,"Industry",13
2019-12-01,"Educational services",18.2,"v1642751217","1",FALSE,"Industry",13
2020-01-01,"Educational services",18.2,"v1642751217","1",FALSE,"Industry",13
2020-02-01,"Educational services",18.2,"v1642751217","1",FALSE,"Industry",13
2020-03-01,"Educational services",17.9,"v1642751217","1",FALSE,"Industry",13
2020-04-01,"Educational services",17.1,"v1642751217","1",FALSE,"Industry",13
2020-05-01,"Educational services",15.8,"v1642751217","1",FALSE,"Industry",13
2020-06-01,"Educational services",13.9,"v1642751217","1",FALSE,"Industry",13
2020-07-01,"Educational services",12.8,"v1642751217","1",FALSE,"Industry",13
2020-08-01,"Educational services",11.8,"v1642751217","1",FALSE,"Industry",13
2020-09-01,"Educational services",13,"v1642751217","1",FALSE,"Industry",13
2020-10-01,"Educational services",15.1,"v1642751217","1",FALSE,"Industry",13
2020-11-01,"Educational services",17.4,"v1642751217","1",FALSE,"Industry",13
2020-12-01,"Educational services",18.1,"v1642751217","1",FALSE,"Industry",13
2021-01-01,"Educational services",18.2,"v1642751217","1",FALSE,"Industry",13
2021-02-01,"Educational services",17.6,"v1642751217","1",FALSE,"Industry",13
2021-03-01,"Educational services",16.9,"v1642751217","1",FALSE,"Industry",13
2021-04-01,"Educational services",16.1,"v1642751217","1",FALSE,"Industry",13
2021-05-01,"Educational services",16.3,"v1642751217","1",FALSE,"Industry",13
2021-06-01,"Educational services",16.2,"v1642751217","1",FALSE,"Industry",13
2021-07-01,"Educational services",14.8,"v1642751217","1",FALSE,"Industry",13
2021-08-01,"Educational services",13.3,"v1642751217","1",FALSE,"Industry",13
2021-09-01,"Educational services",13.1,"v1642751217","1",FALSE,"Industry",13
2021-10-01,"Educational services",14.5,"v1642751217","1",FALSE,"Industry",13
2021-11-01,"Educational services",16.3,"v1642751217","1",FALSE,"Industry",13
2021-12-01,"Educational services",17.5,"v1642751217","1",FALSE,"Industry",13
2022-01-01,"Educational services",18,"v1642751217","1",FALSE,"Industry",13
2022-02-01,"Educational services",18.3,"v1642751217","1",FALSE,"Industry",13
2022-03-01,"Educational services",18,"v1642751217","1",FALSE,"Industry",13
2022-04-01,"Educational services",18.4,"v1642751217","1",FALSE,"Industry",13
2022-05-01,"Educational services",18.1,"v1642751217","1",FALSE,"Industry",13
2022-06-01,"Educational services",18.1,"v1642751217","1",FALSE,"Industry",13
2022-07-01,"Educational services",16.4,"v1642751217","1",FALSE,"Industry",13
2022-08-01,"Educational services",14.9,"v1642751217","1",FALSE,"Industry",13
2022-09-01,"Educational services",15,"v1642751217","1",FALSE,"Industry",13
2022-10-01,"Educational services",16.7,"v1642751217","1",FALSE,"Industry",13
2022-11-01,"Educational services",18.5,"v1642751217","1",FALSE,"Industry",13
2022-12-01,"Educational services",18.7,"v1642751217","1",FALSE,"Industry",13
2023-01-01,"Educational services",19.1,"v1642751217","1",FALSE,"Industry",13
2023-02-01,"Educational services",19.7,"v1642751217","1",FALSE,"Industry",13
2023-03-01,"Educational services",20.2,"v1642751217","1",FALSE,"Industry",13
2023-04-01,"Educational services",19.9,"v1642751217","1",FALSE,"Industry",13
2023-05-01,"Educational services",19.7,"v1642751217","1",FALSE,"Industry",13
2023-06-01,"Educational services",19.9,"v1642751217","1",FALSE,"Industry",13
2023-07-01,"Educational services",18.4,"v1642751217","1",FALSE,"Industry",13
2023-08-01,"Educational services",16.5,"v1642751217","1",FALSE,"Industry",13
2023-09-01,"Educational services",16,"v1642751217","1",FALSE,"Industry",13
2023-10-01,"Educational services",18.1,"v1642751217","1",FALSE,"Industry",13
2023-11-01,"Educational services",20.3,"v1642751217","1",FALSE,"Industry",13
2023-12-01,"Educational services",20.8,"v1642751217","1",FALSE,"Industry",13
2024-01-01,"Educational services",21.2,"v1642751217","1",FALSE,"Industry",13
2024-02-01,"Educational services",21.1,"v1642751217","1",FALSE,"Industry",13
2024-03-01,"Educational services",21.4,"v1642751217","1",FALSE,"Industry",13
2024-04-01,"Educational services",21,"v1642751217","1",FALSE,"Industry",13
2024-05-01,"Educational services",21.4,"v1642751217","1",FALSE,"Industry",13
2024-06-01,"Educational services",21.8,"v1642751217","1",FALSE,"Industry",13
2024-07-01,"Educational services",21.9,"v1642751217","1",FALSE,"Industry",13
2024-08-01,"Educational services",21.4,"v1642751217","1",FALSE,"Industry",13
2024-09-01,"Educational services",21.1,"v1642751217","1",FALSE,"Industry",13
2024-10-01,"Educational services",22.5,"v1642751217","1",FALSE,"Industry",13
2024-11-01,"Educational services",23.7,"v1642751217","1",FALSE,"Industry",13
2024-12-01,"Educational services",24.3,"v1642751217","1",FALSE,"Industry",13
2025-01-01,"Educational services",24.1,"v1642751217","1",FALSE,"Industry",13
2025-02-01,"Educational services",24.9,"v1642751217","1",FALSE,"Industry",13
2025-03-01,"Educational services",25.7,"v1642751217","1",FALSE,"Industry",13
2025-04-01,"Educational services",25.7,"v1642751217","1",FALSE,"Industry",13
2025-05-01,"Educational services",24.6,"v1642751217","1",FALSE,"Industry",13
2025-06-01,"Educational services",23.2,"v1642751217","1",FALSE,"Industry",13
2025-07-01,"Educational services",21.3,"v1642751217","1",FALSE,"Industry",13
2025-08-01,"Educational services",20.3,"v1642751217","1",FALSE,"Industry",13
2025-09-01,"Educational services",20.9,"v1642751217","1",FALSE,"Industry",13
2025-10-01,"Educational services",22.5,"v1642751217","1",FALSE,"Industry",13
2025-11-01,"Educational services",24.3,"v1642751217","1",FALSE,"Industry",13
2025-12-01,"Educational services",24.5,"v1642751217","1",FALSE,"Industry",13
2026-01-01,"Educational services",23.3,"v1642751217","1",FALSE,"Industry",13
2026-02-01,"Educational services",21.4,"v1642751217","1",FALSE,"Industry",13
2026-03-01,"Educational services",19.6,"v1642751217","1",FALSE,"Industry",13
2026-04-01,"Educational services",19.2,"v1642751217","1",FALSE,"Industry",13
2026-05-01,"Educational services",19.1,"v1642751217","1",FALSE,"Industry",13
2026-06-01,"Educational services",19,"v1642751217","1",FALSE,"Industry",13
2026-07-01,"Educational services",18,"v1642751217","1",FALSE,"Industry",13
2026-08-01,"Educational services",16.8,"v1642751217","1",FALSE,"Industry",13
