"date","label","value","VECTOR","DECIMALS","panel_label","is_ratio","display_order"
2024-10-01,"Total industrial",4.335,"v1675119986","0","Industrial",FALSE,6
2024-11-01,"Total industrial",2.05,"v1675119986","0","Industrial",FALSE,6
2024-12-01,"Total industrial",8.302,"v1675119986","0","Industrial",FALSE,6
2025-01-01,"Total industrial",1.67,"v1675119986","0","Industrial",FALSE,6
2025-02-01,"Total industrial",0.294,"v1675119986","0","Industrial",FALSE,6
2025-03-01,"Total industrial",2.538,"v1675119986","0","Industrial",FALSE,6
2025-04-01,"Total industrial",4.23,"v1675119986","0","Industrial",FALSE,6
2025-05-01,"Total industrial",3.81,"v1675119986","0","Industrial",FALSE,6
2025-06-01,"Total industrial",1.197,"v1675119986","0","Industrial",FALSE,6
2025-07-01,"Total industrial",3.287,"v1675119986","0","Industrial",FALSE,6
2025-08-01,"Total industrial",2.541,"v1675119986","0","Industrial",FALSE,6
2025-09-01,"Total industrial",6.109,"v1675119986","0","Industrial",FALSE,6
2025-10-01,"Total industrial",1.421,"v1675119986","0","Industrial",FALSE,6
2025-11-01,"Total industrial",4.543,"v1675119986","0","Industrial",FALSE,6
2025-12-01,"Total industrial",1.232,"v1675119986","0","Industrial",FALSE,6
2026-01-01,"Total industrial",4.338,"v1675119986","0","Industrial",FALSE,6
2026-02-01,"Total industrial",5.32,"v1675119986","0","Industrial",FALSE,6
2026-03-01,"Total industrial",4.753,"v1675119986","0","Industrial",FALSE,6
2026-04-01,"Total industrial",3.269,"v1675119986","0","Industrial",FALSE,6
2026-05-01,"Total industrial",0.781,"v1675119986","0","Industrial",FALSE,6
2026-06-01,"Total industrial",3.463,"v1675119986","0","Industrial",FALSE,6
