"date","label","value","VECTOR","DECIMALS","panel_label","is_ratio","display_order"
2023-11-01,"Single dwelling building total",79,"v1675217392","0","Units Authorized — Single",FALSE,2
2023-12-01,"Single dwelling building total",71,"v1675217392","0","Units Authorized — Single",FALSE,2
2024-01-01,"Single dwelling building total",21,"v1675217392","0","Units Authorized — Single",FALSE,2
2024-02-01,"Single dwelling building total",52,"v1675217392","0","Units Authorized — Single",FALSE,2
2024-03-01,"Single dwelling building total",60,"v1675217392","0","Units Authorized — Single",FALSE,2
2024-04-01,"Single dwelling building total",74,"v1675217392","0","Units Authorized — Single",FALSE,2
2024-05-01,"Single dwelling building total",85,"v1675217392","0","Units Authorized — Single",FALSE,2
2024-06-01,"Single dwelling building total",89,"v1675217392","0","Units Authorized — Single",FALSE,2
2024-07-01,"Single dwelling building total",76,"v1675217392","0","Units Authorized — Single",FALSE,2
2024-08-01,"Single dwelling building total",104,"v1675217392","0","Units Authorized — Single",FALSE,2
2024-09-01,"Single dwelling building total",128,"v1675217392","0","Units Authorized — Single",FALSE,2
2024-10-01,"Single dwelling building total",117,"v1675217392","0","Units Authorized — Single",FALSE,2
2024-11-01,"Single dwelling building total",102,"v1675217392","0","Units Authorized — Single",FALSE,2
2024-12-01,"Single dwelling building total",117,"v1675217392","0","Units Authorized — Single",FALSE,2
2025-01-01,"Single dwelling building total",125,"v1675217392","0","Units Authorized — Single",FALSE,2
2025-02-01,"Single dwelling building total",86,"v1675217392","0","Units Authorized — Single",FALSE,2
2025-03-01,"Single dwelling building total",101,"v1675217392","0","Units Authorized — Single",FALSE,2
2025-04-01,"Single dwelling building total",85,"v1675217392","0","Units Authorized — Single",FALSE,2
2025-05-01,"Single dwelling building total",91,"v1675217392","0","Units Authorized — Single",FALSE,2
2025-06-01,"Single dwelling building total",94,"v1675217392","0","Units Authorized — Single",FALSE,2
2025-07-01,"Single dwelling building total",119,"v1675217392","0","Units Authorized — Single",FALSE,2
2025-08-01,"Single dwelling building total",135,"v1675217392","0","Units Authorized — Single",FALSE,2
2025-09-01,"Single dwelling building total",140,"v1675217392","0","Units Authorized — Single",FALSE,2
2025-10-01,"Single dwelling building total",76,"v1675217392","0","Units Authorized — Single",FALSE,2
2025-11-01,"Single dwelling building total",132,"v1675217392","0","Units Authorized — Single",FALSE,2
2025-12-01,"Single dwelling building total",87,"v1675217392","0","Units Authorized — Single",FALSE,2
2026-01-01,"Single dwelling building total",89,"v1675217392","0","Units Authorized — Single",FALSE,2
2026-02-01,"Single dwelling building total",78,"v1675217392","0","Units Authorized — Single",FALSE,2
2026-03-01,"Single dwelling building total",148,"v1675217392","0","Units Authorized — Single",FALSE,2
2026-04-01,"Single dwelling building total",104,"v1675217392","0","Units Authorized — Single",FALSE,2
2026-05-01,"Single dwelling building total",118,"v1675217392","0","Units Authorized — Single",FALSE,2
2026-06-01,"Single dwelling building total",99,"v1675217392","0","Units Authorized — Single",FALSE,2
