"date","label","value","VECTOR","DECIMALS","panel_label","is_ratio","display_order"
2023-07-01,"Total institutional and governmental",7.06,"v1675119988","0","Institutional and Governmental",FALSE,8
2023-08-01,"Total institutional and governmental",8.698,"v1675119988","0","Institutional and Governmental",FALSE,8
2023-09-01,"Total institutional and governmental",27.851,"v1675119988","0","Institutional and Governmental",FALSE,8
2023-10-01,"Total institutional and governmental",3.768,"v1675119988","0","Institutional and Governmental",FALSE,8
2023-11-01,"Total institutional and governmental",1.11,"v1675119988","0","Institutional and Governmental",FALSE,8
2023-12-01,"Total institutional and governmental",2.888,"v1675119988","0","Institutional and Governmental",FALSE,8
2024-01-01,"Total institutional and governmental",3.503,"v1675119988","0","Institutional and Governmental",FALSE,8
2024-02-01,"Total institutional and governmental",2.361,"v1675119988","0","Institutional and Governmental",FALSE,8
2024-03-01,"Total institutional and governmental",4.926,"v1675119988","0","Institutional and Governmental",FALSE,8
2024-04-01,"Total institutional and governmental",5.06,"v1675119988","0","Institutional and Governmental",FALSE,8
2024-05-01,"Total institutional and governmental",2.988,"v1675119988","0","Institutional and Governmental",FALSE,8
2024-06-01,"Total institutional and governmental",1.215,"v1675119988","0","Institutional and Governmental",FALSE,8
2024-07-01,"Total institutional and governmental",5.98,"v1675119988","0","Institutional and Governmental",FALSE,8
2024-08-01,"Total institutional and governmental",1.48,"v1675119988","0","Institutional and Governmental",FALSE,8
2024-09-01,"Total institutional and governmental",3.707,"v1675119988","0","Institutional and Governmental",FALSE,8
2024-10-01,"Total institutional and governmental",1.71,"v1675119988","0","Institutional and Governmental",FALSE,8
2024-11-01,"Total institutional and governmental",19.256,"v1675119988","0","Institutional and Governmental",FALSE,8
2024-12-01,"Total institutional and governmental",16.787,"v1675119988","0","Institutional and Governmental",FALSE,8
2025-01-01,"Total institutional and governmental",12.641,"v1675119988","0","Institutional and Governmental",FALSE,8
2025-02-01,"Total institutional and governmental",30.875,"v1675119988","0","Institutional and Governmental",FALSE,8
2025-03-01,"Total institutional and governmental",10.699,"v1675119988","0","Institutional and Governmental",FALSE,8
2025-04-01,"Total institutional and governmental",11.237,"v1675119988","0","Institutional and Governmental",FALSE,8
2025-05-01,"Total institutional and governmental",18.942,"v1675119988","0","Institutional and Governmental",FALSE,8
2025-06-01,"Total institutional and governmental",28.272,"v1675119988","0","Institutional and Governmental",FALSE,8
2025-07-01,"Total institutional and governmental",19.148,"v1675119988","0","Institutional and Governmental",FALSE,8
2025-08-01,"Total institutional and governmental",30.511,"v1675119988","0","Institutional and Governmental",FALSE,8
2025-09-01,"Total institutional and governmental",6.885,"v1675119988","0","Institutional and Governmental",FALSE,8
2025-10-01,"Total institutional and governmental",26.371,"v1675119988","0","Institutional and Governmental",FALSE,8
2025-11-01,"Total institutional and governmental",10.658,"v1675119988","0","Institutional and Governmental",FALSE,8
2025-12-01,"Total institutional and governmental",14.362,"v1675119988","0","Institutional and Governmental",FALSE,8
2026-01-01,"Total institutional and governmental",15.782,"v1675119988","0","Institutional and Governmental",FALSE,8
2026-02-01,"Total institutional and governmental",5.321,"v1675119988","0","Institutional and Governmental",FALSE,8
2026-03-01,"Total institutional and governmental",15.448,"v1675119988","0","Institutional and Governmental",FALSE,8
2026-04-01,"Total institutional and governmental",9.744,"v1675119988","0","Institutional and Governmental",FALSE,8
2026-05-01,"Total institutional and governmental",7.799,"v1675119988","0","Institutional and Governmental",FALSE,8
2026-06-01,"Total institutional and governmental",3.482,"v1675119988","0","Institutional and Governmental",FALSE,8
