"date","label","value","VECTOR","DECIMALS","panel_label","is_ratio","display_order"
2023-12-01,"Total non-residential",36.669,"v1675119985","0","Total Non-Residential",FALSE,5
2024-01-01,"Total non-residential",23.317,"v1675119985","0","Total Non-Residential",FALSE,5
2024-02-01,"Total non-residential",38.691,"v1675119985","0","Total Non-Residential",FALSE,5
2024-03-01,"Total non-residential",39.843,"v1675119985","0","Total Non-Residential",FALSE,5
2024-04-01,"Total non-residential",29.538,"v1675119985","0","Total Non-Residential",FALSE,5
2024-05-01,"Total non-residential",34.162,"v1675119985","0","Total Non-Residential",FALSE,5
2024-06-01,"Total non-residential",21.3,"v1675119985","0","Total Non-Residential",FALSE,5
2024-07-01,"Total non-residential",80.488,"v1675119985","0","Total Non-Residential",FALSE,5
2024-08-01,"Total non-residential",19.359,"v1675119985","0","Total Non-Residential",FALSE,5
2024-09-01,"Total non-residential",22.333,"v1675119985","0","Total Non-Residential",FALSE,5
2024-10-01,"Total non-residential",31.718,"v1675119985","0","Total Non-Residential",FALSE,5
2024-11-01,"Total non-residential",47.855,"v1675119985","0","Total Non-Residential",FALSE,5
2024-12-01,"Total non-residential",43.408,"v1675119985","0","Total Non-Residential",FALSE,5
2025-01-01,"Total non-residential",37.71,"v1675119985","0","Total Non-Residential",FALSE,5
2025-02-01,"Total non-residential",48.606,"v1675119985","0","Total Non-Residential",FALSE,5
2025-03-01,"Total non-residential",23.002,"v1675119985","0","Total Non-Residential",FALSE,5
2025-04-01,"Total non-residential",40.25,"v1675119985","0","Total Non-Residential",FALSE,5
2025-05-01,"Total non-residential",46.632,"v1675119985","0","Total Non-Residential",FALSE,5
2025-06-01,"Total non-residential",52.506,"v1675119985","0","Total Non-Residential",FALSE,5
2025-07-01,"Total non-residential",35.118,"v1675119985","0","Total Non-Residential",FALSE,5
2025-08-01,"Total non-residential",49.679,"v1675119985","0","Total Non-Residential",FALSE,5
2025-09-01,"Total non-residential",42.824,"v1675119985","0","Total Non-Residential",FALSE,5
2025-10-01,"Total non-residential",48.809,"v1675119985","0","Total Non-Residential",FALSE,5
2025-11-01,"Total non-residential",46.622,"v1675119985","0","Total Non-Residential",FALSE,5
2025-12-01,"Total non-residential",36.778,"v1675119985","0","Total Non-Residential",FALSE,5
2026-01-01,"Total non-residential",50.186,"v1675119985","0","Total Non-Residential",FALSE,5
2026-02-01,"Total non-residential",37.104,"v1675119985","0","Total Non-Residential",FALSE,5
2026-03-01,"Total non-residential",52.566,"v1675119985","0","Total Non-Residential",FALSE,5
2026-04-01,"Total non-residential",29,"v1675119985","0","Total Non-Residential",FALSE,5
2026-05-01,"Total non-residential",34.058,"v1675119985","0","Total Non-Residential",FALSE,5
2026-06-01,"Total non-residential",36.817,"v1675119985","0","Total Non-Residential",FALSE,5
