"date","label","value","VECTOR","DECIMALS","estimate","unit_type","panel_label","is_ratio","display_order"
2004-05-01,"Housing completions | Total units",75,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2004-06-01,"Housing completions | Total units",166,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2004-07-01,"Housing completions | Total units",92,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2004-08-01,"Housing completions | Total units",114,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2004-09-01,"Housing completions | Total units",167,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2004-10-01,"Housing completions | Total units",248,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2004-11-01,"Housing completions | Total units",102,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2004-12-01,"Housing completions | Total units",91,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2005-01-01,"Housing completions | Total units",86,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2005-02-01,"Housing completions | Total units",53,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2005-03-01,"Housing completions | Total units",43,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2005-04-01,"Housing completions | Total units",103,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2005-05-01,"Housing completions | Total units",103,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2005-06-01,"Housing completions | Total units",88,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2005-07-01,"Housing completions | Total units",81,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2005-08-01,"Housing completions | Total units",89,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2005-09-01,"Housing completions | Total units",239,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2005-10-01,"Housing completions | Total units",145,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2005-11-01,"Housing completions | Total units",152,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2005-12-01,"Housing completions | Total units",147,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2006-01-01,"Housing completions | Total units",64,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2006-02-01,"Housing completions | Total units",89,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2006-03-01,"Housing completions | Total units",59,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2006-04-01,"Housing completions | Total units",56,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2006-05-01,"Housing completions | Total units",74,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2006-06-01,"Housing completions | Total units",103,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2006-07-01,"Housing completions | Total units",70,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2006-08-01,"Housing completions | Total units",163,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2006-09-01,"Housing completions | Total units",81,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2006-10-01,"Housing completions | Total units",78,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2006-11-01,"Housing completions | Total units",145,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2006-12-01,"Housing completions | Total units",57,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2007-01-01,"Housing completions | Total units",50,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2007-02-01,"Housing completions | Total units",86,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2007-03-01,"Housing completions | Total units",53,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2007-04-01,"Housing completions | Total units",179,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2007-05-01,"Housing completions | Total units",117,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2007-06-01,"Housing completions | Total units",124,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2007-07-01,"Housing completions | Total units",160,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2007-08-01,"Housing completions | Total units",90,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2007-09-01,"Housing completions | Total units",141,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2007-10-01,"Housing completions | Total units",182,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2007-11-01,"Housing completions | Total units",117,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2007-12-01,"Housing completions | Total units",176,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2008-01-01,"Housing completions | Total units",130,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2008-02-01,"Housing completions | Total units",155,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2008-03-01,"Housing completions | Total units",287,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2008-04-01,"Housing completions | Total units",139,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2008-05-01,"Housing completions | Total units",114,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2008-06-01,"Housing completions | Total units",139,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2008-07-01,"Housing completions | Total units",200,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2008-08-01,"Housing completions | Total units",243,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2008-09-01,"Housing completions | Total units",248,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2008-10-01,"Housing completions | Total units",209,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2008-11-01,"Housing completions | Total units",192,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2008-12-01,"Housing completions | Total units",313,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2009-01-01,"Housing completions | Total units",175,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2009-02-01,"Housing completions | Total units",73,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2009-03-01,"Housing completions | Total units",68,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2009-04-01,"Housing completions | Total units",108,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2009-05-01,"Housing completions | Total units",243,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2009-06-01,"Housing completions | Total units",229,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2009-07-01,"Housing completions | Total units",165,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2009-08-01,"Housing completions | Total units",171,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2009-09-01,"Housing completions | Total units",78,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2009-10-01,"Housing completions | Total units",279,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2009-11-01,"Housing completions | Total units",95,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2009-12-01,"Housing completions | Total units",188,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2010-01-01,"Housing completions | Total units",66,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2010-02-01,"Housing completions | Total units",222,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2010-03-01,"Housing completions | Total units",118,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2010-04-01,"Housing completions | Total units",139,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2010-05-01,"Housing completions | Total units",104,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2010-06-01,"Housing completions | Total units",197,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2010-07-01,"Housing completions | Total units",204,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2010-08-01,"Housing completions | Total units",195,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2010-09-01,"Housing completions | Total units",123,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2010-10-01,"Housing completions | Total units",159,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2010-11-01,"Housing completions | Total units",192,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2010-12-01,"Housing completions | Total units",281,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2011-01-01,"Housing completions | Total units",231,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2011-02-01,"Housing completions | Total units",241,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2011-03-01,"Housing completions | Total units",120,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2011-04-01,"Housing completions | Total units",121,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2011-05-01,"Housing completions | Total units",147,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2011-06-01,"Housing completions | Total units",325,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2011-07-01,"Housing completions | Total units",261,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2011-08-01,"Housing completions | Total units",160,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2011-09-01,"Housing completions | Total units",236,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2011-10-01,"Housing completions | Total units",311,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2011-11-01,"Housing completions | Total units",138,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2011-12-01,"Housing completions | Total units",229,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2012-01-01,"Housing completions | Total units",96,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2012-02-01,"Housing completions | Total units",233,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2012-03-01,"Housing completions | Total units",409,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2012-04-01,"Housing completions | Total units",211,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2012-05-01,"Housing completions | Total units",175,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2012-06-01,"Housing completions | Total units",519,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2012-07-01,"Housing completions | Total units",147,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2012-08-01,"Housing completions | Total units",225,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2012-09-01,"Housing completions | Total units",308,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2012-10-01,"Housing completions | Total units",263,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2012-11-01,"Housing completions | Total units",258,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2012-12-01,"Housing completions | Total units",278,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2013-01-01,"Housing completions | Total units",249,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2013-02-01,"Housing completions | Total units",282,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2013-03-01,"Housing completions | Total units",209,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2013-04-01,"Housing completions | Total units",231,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2013-05-01,"Housing completions | Total units",361,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2013-06-01,"Housing completions | Total units",213,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2013-07-01,"Housing completions | Total units",405,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2013-08-01,"Housing completions | Total units",247,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2013-09-01,"Housing completions | Total units",378,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2013-10-01,"Housing completions | Total units",287,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2013-11-01,"Housing completions | Total units",218,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2013-12-01,"Housing completions | Total units",173,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2014-01-01,"Housing completions | Total units",309,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2014-02-01,"Housing completions | Total units",117,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2014-03-01,"Housing completions | Total units",268,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2014-04-01,"Housing completions | Total units",216,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2014-05-01,"Housing completions | Total units",257,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2014-06-01,"Housing completions | Total units",213,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2014-07-01,"Housing completions | Total units",174,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2014-08-01,"Housing completions | Total units",241,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2014-09-01,"Housing completions | Total units",268,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2014-10-01,"Housing completions | Total units",257,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2014-11-01,"Housing completions | Total units",354,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2014-12-01,"Housing completions | Total units",236,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2015-01-01,"Housing completions | Total units",228,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2015-02-01,"Housing completions | Total units",238,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2015-03-01,"Housing completions | Total units",259,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2015-04-01,"Housing completions | Total units",257,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2015-05-01,"Housing completions | Total units",394,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2015-06-01,"Housing completions | Total units",130,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2015-07-01,"Housing completions | Total units",210,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2015-08-01,"Housing completions | Total units",175,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2015-09-01,"Housing completions | Total units",120,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2015-10-01,"Housing completions | Total units",217,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2015-11-01,"Housing completions | Total units",311,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2015-12-01,"Housing completions | Total units",124,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2016-01-01,"Housing completions | Total units",137,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2016-02-01,"Housing completions | Total units",64,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2016-03-01,"Housing completions | Total units",380,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2016-04-01,"Housing completions | Total units",280,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2016-05-01,"Housing completions | Total units",387,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2016-06-01,"Housing completions | Total units",237,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2016-07-01,"Housing completions | Total units",159,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2016-08-01,"Housing completions | Total units",104,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2016-09-01,"Housing completions | Total units",468,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2016-10-01,"Housing completions | Total units",157,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2016-11-01,"Housing completions | Total units",173,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2016-12-01,"Housing completions | Total units",408,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2017-01-01,"Housing completions | Total units",173,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2017-02-01,"Housing completions | Total units",355,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2017-03-01,"Housing completions | Total units",222,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2017-04-01,"Housing completions | Total units",181,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2017-05-01,"Housing completions | Total units",198,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2017-06-01,"Housing completions | Total units",55,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2017-07-01,"Housing completions | Total units",124,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2017-08-01,"Housing completions | Total units",130,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2017-09-01,"Housing completions | Total units",177,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2017-10-01,"Housing completions | Total units",161,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2017-11-01,"Housing completions | Total units",138,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2017-12-01,"Housing completions | Total units",139,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2018-01-01,"Housing completions | Total units",54,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2018-02-01,"Housing completions | Total units",216,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2018-03-01,"Housing completions | Total units",90,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2018-04-01,"Housing completions | Total units",60,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2018-05-01,"Housing completions | Total units",192,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
2018-06-01,"Housing completions | Total units",199,"v42127410","0","Housing completions","Total units","Completions — Total",FALSE,11
