"date","label","value","VECTOR","DECIMALS","panel_label","is_ratio","display_order"
2007-07-01,"Rented accommodation",106.8,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2007-08-01,"Rented accommodation",107.2,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2007-09-01,"Rented accommodation",107.9,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2007-10-01,"Rented accommodation",109.2,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2007-11-01,"Rented accommodation",109.6,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2007-12-01,"Rented accommodation",110.1,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2008-01-01,"Rented accommodation",111,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2008-02-01,"Rented accommodation",112.8,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2008-03-01,"Rented accommodation",113.3,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2008-04-01,"Rented accommodation",113.4,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2008-05-01,"Rented accommodation",114.2,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2008-06-01,"Rented accommodation",115.3,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2008-07-01,"Rented accommodation",116,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2008-08-01,"Rented accommodation",117.2,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2008-09-01,"Rented accommodation",118.3,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2008-10-01,"Rented accommodation",120.5,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2008-11-01,"Rented accommodation",121.6,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2008-12-01,"Rented accommodation",121.7,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2009-01-01,"Rented accommodation",122.4,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2009-02-01,"Rented accommodation",123.3,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2009-03-01,"Rented accommodation",124.3,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2009-04-01,"Rented accommodation",124.5,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2009-05-01,"Rented accommodation",124.8,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2009-06-01,"Rented accommodation",124.9,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2009-07-01,"Rented accommodation",125.2,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2009-08-01,"Rented accommodation",126,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2009-09-01,"Rented accommodation",127,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2009-10-01,"Rented accommodation",128,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2009-11-01,"Rented accommodation",128.1,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2009-12-01,"Rented accommodation",128.7,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2010-01-01,"Rented accommodation",129.2,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2010-02-01,"Rented accommodation",130,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2010-03-01,"Rented accommodation",130.6,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2010-04-01,"Rented accommodation",131,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2010-05-01,"Rented accommodation",131.3,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2010-06-01,"Rented accommodation",131.8,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2010-07-01,"Rented accommodation",132.2,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2010-08-01,"Rented accommodation",132.4,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2010-09-01,"Rented accommodation",132.8,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2010-10-01,"Rented accommodation",133.1,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2010-11-01,"Rented accommodation",133.1,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2010-12-01,"Rented accommodation",133.2,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2011-01-01,"Rented accommodation",133.3,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2011-02-01,"Rented accommodation",133.5,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2011-03-01,"Rented accommodation",134,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2011-04-01,"Rented accommodation",134.2,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2011-05-01,"Rented accommodation",134.2,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2011-06-01,"Rented accommodation",134.5,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2011-07-01,"Rented accommodation",134.8,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2011-08-01,"Rented accommodation",135.1,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2011-09-01,"Rented accommodation",135.3,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2011-10-01,"Rented accommodation",135.7,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2011-11-01,"Rented accommodation",136.1,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2011-12-01,"Rented accommodation",136.2,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2012-01-01,"Rented accommodation",136.4,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2012-02-01,"Rented accommodation",136.6,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2012-03-01,"Rented accommodation",136.8,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2012-04-01,"Rented accommodation",137.2,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2012-05-01,"Rented accommodation",137.3,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2012-06-01,"Rented accommodation",137.8,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2012-07-01,"Rented accommodation",138,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2012-08-01,"Rented accommodation",138.3,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2012-09-01,"Rented accommodation",138.5,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2012-10-01,"Rented accommodation",138.9,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2012-11-01,"Rented accommodation",139.5,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2012-12-01,"Rented accommodation",139.8,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2013-01-01,"Rented accommodation",139.8,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2013-02-01,"Rented accommodation",140,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2013-03-01,"Rented accommodation",140,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2013-04-01,"Rented accommodation",139.7,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2013-05-01,"Rented accommodation",140.3,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2013-06-01,"Rented accommodation",140.6,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2013-07-01,"Rented accommodation",140.2,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2013-08-01,"Rented accommodation",140.5,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2013-09-01,"Rented accommodation",140.9,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2013-10-01,"Rented accommodation",141.2,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2013-11-01,"Rented accommodation",141.5,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2013-12-01,"Rented accommodation",141.5,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2014-01-01,"Rented accommodation",141.6,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2014-02-01,"Rented accommodation",141.7,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2014-03-01,"Rented accommodation",141.7,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2014-04-01,"Rented accommodation",141.9,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2014-05-01,"Rented accommodation",142,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2014-06-01,"Rented accommodation",142.2,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2014-07-01,"Rented accommodation",142.5,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2014-08-01,"Rented accommodation",142.7,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2014-09-01,"Rented accommodation",143.2,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2014-10-01,"Rented accommodation",144.4,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2014-11-01,"Rented accommodation",144.3,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2014-12-01,"Rented accommodation",144.5,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2015-01-01,"Rented accommodation",144.7,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2015-02-01,"Rented accommodation",145.1,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2015-03-01,"Rented accommodation",145.3,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2015-04-01,"Rented accommodation",145.5,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2015-05-01,"Rented accommodation",145.7,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2015-06-01,"Rented accommodation",145.8,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2015-07-01,"Rented accommodation",145.9,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2015-08-01,"Rented accommodation",146,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2015-09-01,"Rented accommodation",146.1,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2015-10-01,"Rented accommodation",146.3,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2015-11-01,"Rented accommodation",146.2,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2015-12-01,"Rented accommodation",146.1,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2016-01-01,"Rented accommodation",146.1,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2016-02-01,"Rented accommodation",146.3,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2016-03-01,"Rented accommodation",146.1,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2016-04-01,"Rented accommodation",146.2,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2016-05-01,"Rented accommodation",146.2,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2016-06-01,"Rented accommodation",146.2,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2016-07-01,"Rented accommodation",146.2,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2016-08-01,"Rented accommodation",146.3,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2016-09-01,"Rented accommodation",145.9,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2016-10-01,"Rented accommodation",146,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2016-11-01,"Rented accommodation",146,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2016-12-01,"Rented accommodation",146,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2017-01-01,"Rented accommodation",146,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2017-02-01,"Rented accommodation",145.6,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2017-03-01,"Rented accommodation",145.6,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2017-04-01,"Rented accommodation",145.5,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2017-05-01,"Rented accommodation",145.4,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2017-06-01,"Rented accommodation",145.3,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2017-07-01,"Rented accommodation",145.2,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2017-08-01,"Rented accommodation",145.3,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2017-09-01,"Rented accommodation",145.5,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2017-10-01,"Rented accommodation",145.5,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2017-11-01,"Rented accommodation",145.4,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2017-12-01,"Rented accommodation",145.1,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2018-01-01,"Rented accommodation",145.4,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2018-02-01,"Rented accommodation",145.6,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2018-03-01,"Rented accommodation",145.3,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2018-04-01,"Rented accommodation",145.4,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2018-05-01,"Rented accommodation",145.3,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2018-06-01,"Rented accommodation",144.9,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2018-07-01,"Rented accommodation",144.9,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2018-08-01,"Rented accommodation",145.1,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2018-09-01,"Rented accommodation",145.1,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2018-10-01,"Rented accommodation",145.1,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2018-11-01,"Rented accommodation",145.1,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2018-12-01,"Rented accommodation",145.2,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2019-01-01,"Rented accommodation",143.7,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2019-02-01,"Rented accommodation",141.5,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2019-03-01,"Rented accommodation",142.7,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2019-04-01,"Rented accommodation",145.7,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2019-05-01,"Rented accommodation",143.5,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2019-06-01,"Rented accommodation",146.5,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2019-07-01,"Rented accommodation",146.1,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2019-08-01,"Rented accommodation",146.1,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2019-09-01,"Rented accommodation",142.8,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2019-10-01,"Rented accommodation",142.8,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2019-11-01,"Rented accommodation",147.7,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2019-12-01,"Rented accommodation",145.3,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2020-01-01,"Rented accommodation",146.1,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2020-02-01,"Rented accommodation",147,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2020-03-01,"Rented accommodation",147.7,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2020-04-01,"Rented accommodation",148.8,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2020-05-01,"Rented accommodation",145.6,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2020-06-01,"Rented accommodation",144.4,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2020-07-01,"Rented accommodation",142.5,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2020-08-01,"Rented accommodation",143.5,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2020-09-01,"Rented accommodation",147.4,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2020-10-01,"Rented accommodation",148.5,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2020-11-01,"Rented accommodation",148.8,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2020-12-01,"Rented accommodation",147.2,"v41692914","1","CPI — Rented Accommodation",FALSE,3
2021-01-01,"Rented accommodation",148.2,"v41692914","1","CPI — Rented Accommodation",FALSE,3
